user_id,sign_up_date,gender,marital_status,children_status,home_country,home_city,home_airport,destination,destination_airport,page_clicks,base_fare_usd,home_airport_lat,home_airport_lon,destination_airport_lat,destination_airport_lon,check_in_time,check_out_time,age,avg_session_length,num_sessions,total_flights_booked,total_hotels_booked,total_return_flights_booked,total_checked_bags,cancellations,total_flight_discounts,total_hotel_discounts,total_rooms_booked,Avg_checked_bags,Avg_flight_discount_amount,Avg_base_fare,Avg_hotel_discount_amount,Avg_page_clicks,cancellations_ratio,Avg_flights_booked,Avg_hotels_booked,length_of_stay,flight_distance_km,dollars_saved,ADS,scaled_ADS,discount_flight_proportion,scaled_distance,ADS_per_km,bargain_hunter_index
569236,2023-02-02,F,Married,Has no children,usa,philadelphia,PNE,houston,ORD,188.0,733.82,40.082,-75.011,42.409,-83.01,2023-06-12 19:21:26,2023-06-14 11:00:00,56,2.9,8,3,4,3.0,3,0,1.0,0.0,5.0,3.0,0.16666666666666666,733.82,0.0,188.0,0.0,3.0,4.0,1,716.7175523531041,733.82,733.82,0.031624491465593325,0.0,0.044149373849209333,0.004885160454801922,0.0
569239,2023-02-02,F,Unmarried,Has no children,usa,phoenix,LUF,new york,JFK,276.0,1897.0,33.535,-112.383,40.64,-73.779,2023-05-28 19:44:55,2023-06-01 11:00:00,44,4.2,8,3,3,3.0,2,0,1.0,1.0,6.0,2.0,0.16666666666666666,1897.0,1.0,276.0,0.0,3.0,3.0,3,3484.762647398433,1897.0,1897.0,0.08175255554527068,0.0,0.21800098464100195,0.002557541638126949,0.0
569243,2023-02-02,F,Unmarried,Has children,usa,louisville,LOU,san jose,SJI,175.0,601.31,38.228,-85.664,37.362,-112.383,2023-06-02 12:04:03,2023-06-07 11:00:00,38,2.7,8,2,2,2.0,1,0,2.0,0.0,2.0,1.0,0.3333333333333333,601.31,0.0,175.0,0.0,2.0,2.0,4,2341.5501711855136,1202.62,1202.62,0.05182775875058167,0.0,0.1461996506155405,0.002417663893350222,0.0
569300,2023-02-02,F,Unmarried,Has no children,usa,washington,DCA,tucson,IND,317.0,763.71,38.852,-77.037,39.717,-86.294,2023-04-23 15:00:09,2023-04-25 11:00:00,67,3.9,10,3,4,3.0,0,0,0.0,2.0,5.0,0.0,0.0,763.71,2.0,317.0,0.0,3.0,4.0,1,802.1313012590724,0.0,0.0,0.0,0.0,0.04951392439704827,0.0,0.0
569342,2023-02-02,F,Married,Has children,canada,ottawa,YOW,phoenix,LUF,162.0,635.27,45.323,-75.669,33.942,-81.688,2023-02-07 11:09:45,2023-02-09 11:00:00,37,2.5,8,3,1,3.0,2,0,1.0,2.0,1.0,2.0,0.16666666666666666,635.27,2.0,162.0,0.0,3.0,1.0,1,1365.439221547916,635.27,635.27,0.027377409573665842,0.0,0.08489340195298978,0.002199369744695134,0.0
569364,2023-02-02,F,Married,Has children,usa,fort worth,FTW,san antonio,RND,119.0,427.37,32.82,-97.362,39.717,-86.294,2023-05-05 11:00:00,2023-05-09 11:00:00,40,1.8,8,2,3,2.0,1,0,1.0,2.0,5.0,1.0,0.16666666666666666,427.37,2.0,119.0,0.0,2.0,3.0,4,1252.4169714949055,427.37,427.37,0.018417812157818837,0.0,0.07779485422260791,0.0016146076237313323,0.0
569458,2023-02-03,F,Unmarried,Has no children,canada,toronto,YYZ,new york,LGA,215.0,98.49,43.677,-79.631,40.64,-73.779,2023-02-26 16:44:08,2023-03-06 11:00:00,32,3.3,8,1,1,1.0,1,0,0.0,1.0,1.0,1.0,0.0,98.49,1.0,215.0,0.0,1.0,1.0,7,588.5909474382796,0.0,0.0,0.0,0.0,0.036102172346026785,0.0,0.0
569466,2023-02-03,F,Married,Has children,usa,portland,PWM,new york,LGA,116.0,510.24,43.646,-70.309,40.64,-73.779,2023-03-11 12:32:59,2023-03-14 11:00:00,41,1.8,8,3,3,3.0,1,0,3.0,3.0,3.0,1.0,0.5,510.24,3.0,116.0,0.0,3.0,3.0,2,439.884354656333,1530.72,1530.72,0.06596746010767356,0.0,0.026762410961078238,0.01681064428335989,0.0
569472,2023-02-03,F,Married,Has no children,usa,oklahoma city,TIK,los angeles,UGN,105.0,357.45,35.415,-97.386,41.786,-87.752,2023-05-02 11:22:09,2023-05-02 11:00:00,43,1.6,8,2,2,2.0,0,0,0.0,1.0,2.0,0.0,0.0,357.45,1.0,105.0,0.0,2.0,2.0,-1,1095.4531313513337,0.0,0.0,0.0,0.0,0.06793648287819941,0.0,0.0
569530,2023-02-03,F,Married,Has no children,usa,charlotte,CLT,san diego,YYC,96.0,572.89,35.214,-80.943,51.114,-95.159,2023-07-19 10:50:19,2023-07-21 11:00:00,46,1.5,8,3,3,3.0,2,0,4.0,1.0,3.0,2.0,0.6666666666666666,572.89,1.0,96.0,0.0,3.0,3.0,2,2102.5765308192817,2291.56,2291.56,0.09875639756738032,0.0,0.13119051930159864,0.005133843422837204,0.0
569534,2023-02-03,F,Married,Has no children,canada,ottawa,YOW,tucson,YYC,114.0,1199.22,45.323,-75.669,51.114,-73.779,2023-07-28 11:40:43,2023-07-30 11:00:00,49,1.6,9,5,2,5.0,3,0,2.0,1.0,2.0,3.0,0.3333333333333333,1199.22,1.0,114.0,0.0,5.0,2.0,1,658.9177983002318,2398.44,2398.44,0.10336246669583501,0.0,0.04051916552512972,0.017397314044098625,0.0
569572,2023-02-03,F,Married,Has children,usa,new york,LGA,montreal,YHU,155.0,580.68,40.777,-73.872,45.517,-73.417,2023-05-28 11:00:00,2023-06-12 11:00:00,42,2.4,8,3,4,3.0,2,0,2.0,1.0,4.0,2.0,0.3333333333333333,580.68,1.0,155.0,0.0,3.0,4.0,15,528.3523130481929,1161.36,1161.36,0.05004962989354536,0.0,0.03231878614348265,0.010561501384101023,0.0
569733,2023-02-03,F,Unmarried,Has no children,usa,dallas,DAL,winnipeg,YAV,214.0,385.57,32.847,-96.852,50.056,-81.688,2023-07-26 18:22:52,2023-07-29 11:00:00,49,3.3,8,4,4,4.0,2,0,1.0,0.0,5.0,2.0,0.16666666666666666,385.57,0.0,214.0,0.0,4.0,4.0,2,2283.518705278369,385.57,385.57,0.016616411619182928,0.0,0.14255488924852927,0.0007949411077904943,0.0
569754,2023-02-03,F,Married,Has no children,usa,akron,AKR,new york,YUL,134.0,158.64,41.038,-81.467,45.517,-73.417,2023-06-24 09:14:55,2023-06-26 11:00:00,39,2.1,8,5,3,5.0,3,0,2.0,0.0,3.0,3.0,0.3333333333333333,158.64,0.0,134.0,0.0,5.0,3.0,2,819.5230719803916,317.28,317.28,0.013673405810966516,0.0,0.05060624307344374,0.0018426906702151042,0.0
569779,2023-02-03,F,Married,Has no children,usa,columbus,CMH,los angeles,LSQ,124.0,544.02,39.998,-82.892,43.173,-79.935,2023-04-23 15:32:15,2023-05-09 11:00:00,44,1.9,8,2,2,2.0,0,0,0.0,0.0,2.0,0.0,0.0,544.02,0.0,124.0,0.0,2.0,2.0,15,430.19234509499967,0.0,0.0,0.0,0.0,0.026153688409172104,0.0,0.0
569788,2023-02-03,M,Unmarried,Has no children,usa,atlanta,ATL,montreal,YHU,163.0,283.82,33.64,-84.427,45.517,-73.417,2023-05-13 11:00:00,2023-05-18 11:00:00,38,2.5,8,1,2,1.0,0,0,1.0,2.0,3.0,0.0,0.16666666666666666,283.82,2.0,163.0,0.0,1.0,2.0,5,1619.7719659818865,283.82,283.82,0.012231423465924473,0.0,0.1008671869813074,0.0008270026929656847,0.0
569792,2023-02-03,F,Unmarried,Has no children,usa,tulsa,TUL,toronto,YZD,131.0,271.61,36.198,-95.888,45.323,-75.669,2023-06-24 13:28:43,2023-07-01 11:00:00,36,2.0,8,4,4,3.0,2,0,2.0,0.0,7.0,2.0,0.3333333333333333,271.61,0.0,131.0,0.0,4.0,4.0,6,1974.021224865464,543.22,543.22,0.023410449775066917,0.0,0.12311639252674675,0.0012968021052160107,0.0
569817,2023-02-03,M,Married,Has no children,usa,houston,IAH,fort worth,FTW,129.0,70.15,29.98,-95.34,32.82,-97.362,2023-04-23 11:00:00,2023-05-11 11:00:00,36,2.0,8,2,3,2.0,2,0,2.0,3.0,4.0,2.0,0.3333333333333333,70.15,3.0,129.0,0.0,2.0,3.0,18,369.5100456160064,140.3,140.3,0.006046327645230088,0.0,0.022342437093268167,0.0018456143764949474,0.0
569829,2023-02-03,F,Married,Has no children,usa,chicago,ORD,washington,SKF,183.0,495.47,41.979,-87.904,38.852,-77.037,2023-07-06 10:13:41,2023-07-07 11:00:00,39,2.8,8,5,5,5.0,5,0,2.0,1.0,5.0,5.0,0.3333333333333333,495.47,1.0,183.0,0.0,5.0,5.0,1,982.628498749506,990.94,990.94,0.04270525956353745,0.0,0.06085034683586057,0.004786280409851174,0.0
569832,2023-02-03,F,Married,Has no children,usa,tacoma,TCM,philadelphia,PNE,94.0,595.15,47.138,-122.476,39.872,-75.241,2023-04-26 18:47:30,2023-05-04 11:00:00,33,1.3,9,1,1,1.0,1,0,1.0,1.0,1.0,1.0,0.16666666666666666,595.15,1.0,94.0,0.0,1.0,1.0,7,3833.336279270442,595.15,595.15,0.0256484098222287,0.0,0.23989372312599466,0.0007291575726456536,0.0
569863,2023-02-03,F,Unmarried,Has no children,usa,new york,LGA,vancouver,YVR,165.0,706.15,40.777,-73.872,49.195,-87.752,2023-07-21 15:57:24,2023-07-22 11:00:00,40,2.6,8,6,5,5.0,3,0,1.0,1.0,5.0,3.0,0.16666666666666666,706.15,1.0,165.0,0.0,6.0,5.0,0,1433.9723295964513,706.15,706.15,0.030432033262147017,0.0,0.08919773617360359,0.0023267888208366124,0.0
569883,2023-02-03,F,Married,Has no children,usa,nashville,BNA,phoenix,LUF,183.0,407.47,36.124,-86.678,39.717,-86.294,2023-05-29 18:20:27,2023-05-30 11:00:00,51,2.5,9,3,4,3.0,1,0,0.0,2.0,5.0,1.0,0.0,407.47,2.0,183.0,0.0,3.0,4.0,0,400.9394697701209,0.0,0.0,0.0,0.0,0.02431641361020848,0.0,0.0
569920,2023-02-03,F,Married,Has no children,usa,new york,LGA,san jose,SJI,129.0,391.78,40.777,-73.872,37.362,-121.929,2023-03-29 11:00:00,2023-04-06 11:00:00,34,2.0,8,1,2,0.0,0,0,2.0,0.0,3.0,0.0,0.3333333333333333,391.78,0.0,129.0,0.0,1.0,2.0,8,4114.217346476927,783.56,783.56,0.03376807191515672,0.0,0.2575349190957321,0.0008942315152914737,0.0
570021,2023-02-03,F,Unmarried,Has children,usa,tucson,DMA,phoenix,LUF,144.0,1142.12,32.166,-110.883,40.64,-73.779,2023-07-17 17:15:31,2023-07-20 11:00:00,38,2.2,8,3,3,3.0,3,0,0.0,1.0,4.0,3.0,0.0,1142.12,1.0,144.0,0.0,3.0,3.0,2,3423.872321594195,0.0,0.0,0.0,0.0,0.21417666789065276,0.0,0.0
570076,2023-02-03,F,Unmarried,Has no children,usa,miami,TNT,chicago,UGN,242.0,157.02,25.862,-80.897,41.786,-80.943,2023-12-31 16:20:54,2024-01-08 11:00:00,30,16.5,8,3,3,1.0,0,1,3.0,3.0,3.0,0.0,0.5,157.02,3.0,242.0,1.0,3.0,3.0,7,1770.6730332401062,471.06000000000006,471.06000000000006,0.020300663582053353,0.0,0.1103447759338864,0.001254695348336359,0.0
570144,2023-02-03,F,Married,Has children,usa,indianapolis,IND,new york,LSV,157.0,478.19,39.717,-86.294,42.364,-71.005,2023-07-09 11:20:02,2023-07-12 11:00:00,43,2.4,8,4,3,4.0,4,0,1.0,1.0,3.0,4.0,0.16666666666666666,478.19,1.0,157.0,0.0,4.0,3.0,2,1313.6408332577637,478.19,478.19,0.02060793597058144,0.0,0.08164011924571717,0.001721514546283618,0.0
570162,2023-02-03,F,Unmarried,Has children,usa,nashville,BNA,toronto,YUL,165.0,353.31,36.124,-86.678,45.517,-73.417,2023-04-17 18:32:13,2023-04-20 11:00:00,37,2.6,8,3,4,3.0,2,0,3.0,1.0,5.0,2.0,0.5,353.31,1.0,165.0,0.0,3.0,4.0,2,1524.6834793087496,1059.93,1059.93,0.04567843236642001,0.0,0.09489499866491435,0.0032828247404093507,0.0
570215,2023-02-03,F,Unmarried,Has no children,usa,honolulu,HNL,new york,LGA,105.0,1428.09,21.316,-157.927,40.64,-73.779,2023-04-10 19:00:32,2023-04-14 11:00:00,46,1.6,8,3,2,3.0,1,0,2.0,2.0,2.0,1.0,0.3333333333333333,1428.09,2.0,105.0,0.0,3.0,2.0,3,8007.273774697621,2856.18,2856.18,0.12308909546509815,0.0,0.5020447112811903,0.0016720798550345945,0.0
570219,2023-02-03,F,Unmarried,Has no children,usa,houston,HOU,tucson,YKZ,157.0,420.91,29.645,-95.279,43.862,-73.779,2023-06-29 11:38:40,2023-06-30 11:00:00,38,2.4,8,4,3,4.0,3,0,1.0,3.0,3.0,3.0,0.16666666666666666,420.91,3.0,157.0,0.0,4.0,3.0,0,2470.2277162016144,420.91,420.91,0.018139413892756924,0.0,0.15428145481512712,0.0008018430248826205,0.0
570224,2023-02-03,F,Unmarried,Has no children,usa,st. petersburg,SPG,new york,JFK,239.0,297.24,27.765,-82.627,40.64,-73.779,2023-05-08 19:03:20,2023-05-12 11:00:00,38,3.7,8,2,2,2.0,1,0,0.0,1.0,2.0,1.0,0.0,297.24,1.0,239.0,0.0,2.0,2.0,3,1644.5679481475288,0.0,0.0,0.0,0.0,0.10242453929770486,0.0,0.0
570226,2023-02-03,F,Unmarried,Has no children,canada,london,YXU,winnipeg,YWG,132.0,511.95,43.036,-81.154,50.056,-73.779,2023-07-14 15:47:55,2023-07-19 11:00:00,31,2.1,8,4,4,4.0,3,0,1.0,1.0,4.0,3.0,0.16666666666666666,511.95,1.0,132.0,0.0,4.0,4.0,4,962.0142521124375,511.95,511.95,0.02206284702762326,0.0,0.05955563527587604,0.0025264954649346126,0.0
570279,2023-02-03,F,Unmarried,Has no children,usa,newark,EWR,montreal,YHU,78.0,91.29,40.692,-74.169,45.517,-73.417,2023-05-26 11:40:29,2023-06-01 11:00:00,26,1.2,8,1,1,1.0,0,0,4.0,3.0,1.0,0.0,0.6666666666666666,91.29,3.0,78.0,0.0,1.0,1.0,5,539.9704309866506,365.16,365.16,0.015736828246131283,0.0,0.033048481090138436,0.0032474728701098296,0.0
570291,2023-02-03,F,Married,Has children,usa,jacksonville,LRF,new york,LCK,119.0,305.56,34.918,-92.146,40.64,-73.779,2023-07-22 11:09:49,2023-07-24 11:00:00,55,1.7,9,2,2,2.0,1,0,3.0,2.0,2.0,1.0,0.5,305.56,2.0,119.0,0.0,2.0,2.0,1,1730.8930325224992,916.6800000000001,916.6800000000001,0.03950497238652543,0.0,0.10784632776393656,0.002498194406691909,0.0
570330,2023-02-03,F,Married,Has no children,usa,new york,LGA,denver,MDW,125.0,459.64,40.777,-73.872,41.786,-87.752,2023-03-20 11:00:00,2023-04-05 11:00:00,55,1.7,9,2,1,2.0,1,0,1.0,2.0,1.0,1.0,0.16666666666666666,459.64,2.0,125.0,0.0,2.0,1.0,16,1163.9512039219492,459.64,459.64,0.019808510611928423,0.0,0.07223861663817689,0.001870088814344108,0.0
570346,2023-02-03,F,Unmarried,Has no children,usa,mobile,BFM,san diego,YMX,104.0,1034.57,30.626,-88.068,45.517,-73.417,2023-07-25 11:00:00,2023-07-29 11:00:00,37,1.6,8,4,5,4.0,2,0,1.0,0.0,8.0,2.0,0.16666666666666666,1034.57,0.0,104.0,0.0,4.0,5.0,4,2087.2661974263688,1034.57,1034.57,0.044585525245372,0.0,0.13022892870942163,0.002334889058755213,0.0
570369,2023-02-03,F,Married,Has no children,usa,nashville,BNA,toronto,YZD,141.0,497.34,36.124,-86.678,43.862,-79.37,2023-06-24 10:19:34,2023-06-26 11:00:00,37,2.2,8,3,3,2.0,2,0,0.0,2.0,3.0,2.0,0.0,497.34,2.0,141.0,0.0,3.0,3.0,2,1061.0672312830857,0.0,0.0,0.0,0.0,0.06577682004391576,0.0,0.0
570418,2023-02-03,F,Unmarried,Has no children,canada,toronto,YKZ,seattle,SEA,235.0,626.62,43.862,-79.37,47.53,-95.159,2023-03-29 13:13:24,2023-04-01 11:00:00,40,3.2,9,4,3,4.0,2,0,1.0,0.0,3.0,2.0,0.16666666666666666,626.62,0.0,235.0,0.0,4.0,3.0,2,1289.5981133663201,626.62,626.62,0.027004631711005544,0.0,0.08013007680152971,0.002298383686964373,0.0
570436,2023-02-03,F,Married,Has no children,usa,san diego,SAN,tucson,TUS,224.0,124.09,32.733,-117.189,37.362,-110.883,2023-07-10 10:50:21,2023-07-11 11:00:00,44,3.5,8,2,2,2.0,1,0,2.0,0.0,2.0,1.0,0.3333333333333333,124.09,0.0,224.0,0.0,2.0,2.0,1,770.6618957362906,248.18,248.18,0.0106954924803507,0.0,0.047537436784693764,0.0015344221412357173,0.0
570439,2023-02-03,F,Unmarried,Has no children,usa,san antonio,RND,new york,UGN,106.0,425.36,29.529,-98.279,41.786,-73.779,2023-07-21 10:01:12,2023-07-23 11:00:00,38,1.6,8,3,3,3.0,1,0,2.0,2.0,3.0,1.0,0.3333333333333333,425.36,2.0,106.0,0.0,3.0,3.0,2,2585.3113897779513,850.72,850.72,0.03666237957484063,0.0,0.16150947362988397,0.0015481123617082052,0.0
570600,2023-02-03,F,Married,Has no children,usa,richmond,RIC,singapore,XSP,123.0,5009.3,37.505,-77.319,1.417,103.867,2023-11-22 12:36:24,2023-12-03 11:00:00,67,1.5,10,1,1,1.0,1,0,1.0,1.0,1.0,1.0,0.16666666666666666,5009.3,1.0,123.0,0.0,1.0,1.0,10,15685.435288361703,5009.3,5009.3,0.21587932340164703,0.0,0.9842842345676381,0.0014957890514166671,0.0
570601,2023-02-03,M,Married,Has children,usa,baltimore,BWI,new york,JFK,91.0,353.5,39.175,-76.668,40.64,-73.779,2023-02-28 10:22:09,2023-03-08 11:00:00,38,1.4,8,2,1,2.0,2,0,3.0,1.0,1.0,2.0,0.5,353.5,1.0,91.0,0.0,2.0,1.0,8,295.3697247269033,1060.5,1060.5,0.045702996919219585,0.0,0.01768593267639201,0.017623677730699738,0.0
570625,2023-02-03,F,Unmarried,Has children,usa,new york,LGA,oklahoma city,TIK,124.0,1114.5,40.777,-73.872,35.393,-97.601,2023-03-20 13:41:32,2023-03-22 11:00:00,23,1.9,8,1,1,1.0,0,0,0.0,3.0,3.0,0.0,0.0,1114.5,3.0,124.0,0.0,1.0,1.0,1,2153.781465496534,0.0,0.0,0.0,0.0,0.13440652918166276,0.0,0.0
570626,2023-02-03,F,Married,Has no children,usa,new york,LGA,seattle,YMX,161.0,662.34,40.777,-73.872,47.53,-73.417,2023-06-15 14:46:25,2023-06-20 11:00:00,49,2.5,8,4,4,3.0,3,0,1.0,1.0,4.0,3.0,0.16666666666666666,662.34,1.0,161.0,0.0,4.0,4.0,4,751.772335146631,662.34,662.34,0.028544010353112593,0.0,0.04635104695978099,0.004199864439344584,0.0
570631,2023-02-03,F,Married,Has children,usa,portland,PDX,toronto,YTZ,159.0,602.09,45.589,-122.597,43.862,-79.37,2023-02-21 13:13:24,2023-02-22 11:00:00,47,2.5,8,1,1,1.0,0,0,3.0,2.0,1.0,0.0,0.5,602.09,2.0,159.0,0.0,1.0,1.0,0,3378.85632881295,1806.27,1806.27,0.07784248207947078,0.0,0.21134936465400408,0.002511860748705523,0.0
570639,2023-02-03,F,Unmarried,Has no children,usa,new york,JFK,seattle,LSQ,195.0,772.5,40.64,-73.779,47.53,-95.159,2023-04-19 14:51:43,2023-04-24 11:00:00,32,2.7,9,3,2,3.0,0,0,3.0,3.0,2.0,0.0,0.5,772.5,3.0,195.0,0.0,3.0,2.0,4,1863.660198620078,2317.5,2317.5,0.09987430019829457,0.0,0.11618498732105176,0.005862509576628241,0.0
570654,2023-02-03,F,Unmarried,Has no children,usa,el paso,BIF,baltimore,BWI,82.0,504.45,31.849,-106.38,39.175,-76.668,2023-02-09 19:29:40,2023-02-11 11:00:00,34,1.3,8,1,1,1.0,0,0,3.0,0.0,1.0,0.0,0.5,504.45,0.0,82.0,0.0,1.0,1.0,1,2795.602682779281,1513.35,1513.35,0.06521888768288633,0.0,0.174717163088849,0.0025457611172570557,0.0
570666,2023-02-03,F,Married,Has no children,canada,winnipeg,YAV,phoenix,PHX,101.0,401.62,50.056,-97.032,40.64,-73.779,2023-04-27 11:00:00,2023-05-02 11:00:00,35,1.6,8,2,3,2.0,2,0,1.0,3.0,3.0,2.0,0.16666666666666666,401.62,3.0,101.0,0.0,2.0,3.0,5,2084.4641972879854,401.62,401.62,0.017308097711171117,0.0,0.13005294449645896,0.0009076302872600295,0.0
570683,2023-02-03,F,Unmarried,Has no children,usa,new york,LGA,vancouver,YVR,137.0,1426.32,40.777,-73.872,49.195,-75.241,2023-07-21 13:57:24,2023-07-23 11:00:00,48,2.1,8,4,4,4.0,4,0,0.0,3.0,5.0,4.0,0.0,1426.32,3.0,137.0,0.0,4.0,4.0,1,942.1661653057723,0.0,0.0,0.0,0.0,0.0583090436402663,0.0,0.0
570692,2023-02-03,F,Unmarried,Has no children,usa,washington,IAD,dallas,YYC,78.0,541.78,38.944,-77.456,51.114,-96.852,2023-07-21 15:20:12,2023-07-26 11:00:00,35,1.2,8,2,2,1.0,0,0,0.0,0.0,2.0,0.0,0.0,541.78,0.0,78.0,0.0,2.0,2.0,4,2026.9326051861783,0.0,0.0,0.0,0.0,0.12643957852340507,0.0,0.0
570693,2023-02-03,F,Unmarried,Has no children,canada,toronto,YTZ,san jose,SJI,168.0,608.28,43.627,-79.396,39.175,-76.668,2023-05-01 11:00:00,2023-05-15 11:00:00,57,2.6,8,2,2,2.0,1,0,1.0,0.0,2.0,1.0,0.16666666666666666,608.28,0.0,168.0,0.0,2.0,2.0,14,544.743513956999,608.28,608.28,0.02621425645075237,0.0,0.03334826239222894,0.0053609797228815195,0.0
570697,2023-02-03,M,Unmarried,Has no children,canada,calgary,YYC,nashville,BNA,139.0,474.29,51.114,-114.02,36.124,-86.678,2023-04-09 18:25:03,2023-04-13 11:00:00,17,2.2,8,1,1,1.0,0,0,1.0,0.0,1.0,0.0,0.16666666666666666,474.29,0.0,139.0,0.0,1.0,1.0,3,2734.1033490294126,474.29,474.29,0.020439862714584308,0.0,0.17085459659592067,0.0008158891127668503,0.0
570713,2023-02-03,F,Unmarried,Has no children,usa,new york,JFK,san diego,SAN,166.0,2295.38,40.64,-73.779,36.776,-117.215,2023-02-22 18:54:53,2023-02-24 11:00:00,50,2.6,8,2,1,2.0,3,0,0.0,0.0,1.0,3.0,0.0,2295.38,0.0,166.0,0.0,2.0,1.0,1,3755.0397216905985,0.0,0.0,0.0,0.0,0.2349761794490246,0.0,0.0
570746,2023-02-03,F,Unmarried,Has no children,usa,new york,JFK,toronto,YKZ,108.0,719.31,40.64,-73.779,47.53,-79.37,2023-04-05 11:00:00,2023-04-19 11:00:00,42,1.7,8,2,2,2.0,2,0,4.0,1.0,3.0,2.0,0.6666666666666666,719.31,1.0,108.0,0.0,2.0,2.0,14,886.2204937074674,2877.24,2877.24,0.12399669104748265,0.0,0.05479528400477356,0.015432871651814485,0.0
570782,2023-02-03,F,Married,Has no children,usa,portland,PDX,vancouver,YVR,139.0,971.43,45.589,-122.597,49.195,-71.005,2023-07-07 12:30:15,2023-07-09 11:00:00,43,2.2,8,4,5,4.0,1,0,1.0,0.0,7.0,1.0,0.16666666666666666,971.43,0.0,139.0,0.0,4.0,5.0,1,3828.4458559319532,971.43,971.43,0.04186446232648513,0.0,0.23958657206968714,0.0011916888470210366,0.0
570821,2023-02-03,F,Married,Has children,usa,miami,TNT,phoenix,PHX,95.0,597.16,25.862,-80.897,40.64,-73.779,2023-06-27 12:55:52,2023-06-29 11:00:00,41,1.5,8,3,3,3.0,2,0,1.0,0.0,3.0,2.0,0.16666666666666666,597.16,0.0,95.0,0.0,3.0,3.0,1,1769.9135373271704,597.16,597.16,0.02573503219262722,0.0,0.11029707454777458,0.0015912578275740492,0.0
570829,2023-02-03,M,Married,Has no children,usa,baltimore,BWI,philadelphia,YEG,110.0,1146.49,39.175,-76.668,53.667,-75.241,2023-07-02 12:59:49,2023-07-09 11:00:00,46,1.7,8,3,3,2.0,2,0,4.0,2.0,5.0,2.0,0.6666666666666666,1146.49,2.0,110.0,0.0,3.0,3.0,6,1615.059407788085,4585.96,4585.96,0.1976351869416919,0.0,0.10057120703704676,0.013402025414726617,0.0
570837,2023-02-03,F,Unmarried,Has no children,canada,gatineau,YND,vancouver,YVR,119.0,700.99,45.521,-75.564,49.195,-73.417,2023-05-28 11:19:45,2023-05-30 11:00:00,39,1.8,8,5,4,5.0,2,0,1.0,1.0,5.0,2.0,0.16666666666666666,700.99,1.0,119.0,0.0,5.0,4.0,1,439.3278084183892,700.99,700.99,0.030209659415750816,0.0,0.026727456162068706,0.0077084672914031925,0.0
570928,2023-02-03,F,Unmarried,Has no children,usa,fresno,FAT,philadelphia,PHL,94.0,1397.4,36.776,-119.718,40.64,-73.779,2023-06-19 14:57:17,2023-06-22 11:00:00,48,1.5,8,2,2,2.0,1,0,4.0,1.0,3.0,1.0,0.6666666666666666,1397.4,1.0,94.0,0.0,2.0,2.0,2,3963.9533086636543,5589.6,5589.6,0.24088776197988668,0.0,0.24809733982194196,0.00662174511567085,0.0
570945,2023-02-03,F,Married,Has no children,usa,phoenix,PHX,montreal,YMX,125.0,661.03,33.434,-112.008,45.517,-73.417,2023-05-16 19:32:10,2023-05-21 11:00:00,56,1.9,8,2,2,2.0,0,0,0.0,0.0,2.0,0.0,0.0,661.03,0.0,125.0,0.0,2.0,2.0,4,3532.917284606825,0.0,0.0,0.0,0.0,0.22102541558714459,0.0,0.0
570961,2023-02-03,F,Married,Has no children,usa,columbus,LCK,naples,NAP,100.0,2640.91,39.814,-82.928,40.886,14.291,2024-01-06 01:41:40,2024-01-19 11:00:00,77,1.6,8,1,3,1.0,1,0,0.0,0.0,5.0,1.0,0.0,2640.91,0.0,100.0,0.0,1.0,3.0,13,7755.712650232079,0.0,0.0,0.0,0.0,0.4862450023894489,0.0,0.0
570988,2023-02-03,F,Married,Has no children,usa,oklahoma city,OKC,new york,LGA,97.0,383.4,35.393,-97.601,40.64,-73.779,2023-06-16 12:41:57,2023-06-20 11:00:00,66,1.5,8,1,1,1.0,0,0,2.0,2.0,1.0,0.0,0.3333333333333333,383.4,2.0,97.0,0.0,1.0,1.0,3,2159.3598443223723,766.8,766.8,0.033045787871435715,0.0,0.13475688841035263,0.001672418515760783,0.0
571015,2023-02-03,F,Married,Has no children,usa,austin,AUS,san antonio,SVZ,196.0,444.91,30.194,-97.67,40.64,-73.779,2023-05-08 17:09:30,2023-05-09 11:00:00,30,3.0,8,5,5,4.0,2,0,1.0,2.0,5.0,2.0,0.16666666666666666,444.91,2.0,196.0,0.0,5.0,5.0,0,2445.5030808146676,444.91,444.91,0.01917371085273926,0.0,0.15272858355014865,0.0008561811865047754,0.0
571084,2023-02-03,F,Married,Has no children,usa,san diego,NZY,new york,JFK,150.0,1366.71,32.699,-117.215,42.364,-71.005,2023-05-10 21:54:53,2023-05-15 11:00:00,60,2.1,9,2,4,2.0,1,0,1.0,1.0,5.0,1.0,0.16666666666666666,1366.71,1.0,150.0,0.0,2.0,4.0,4,4159.806454053004,1366.71,1366.71,0.05889933325739425,0.0,0.2603982177467722,0.0015425960036681088,0.0
571200,2023-02-03,F,Unmarried,Has no children,canada,halifax,YAW,new york,YED,151.0,711.08,44.64,-63.499,53.667,-73.779,2023-07-09 11:00:00,2023-07-14 11:00:00,47,2.1,9,4,5,4.0,4,0,2.0,1.0,5.0,4.0,0.3333333333333333,711.08,1.0,151.0,0.0,4.0,5.0,5,1248.9180575930225,1422.16,1422.16,0.06128899019202012,0.0,0.07757509919804095,0.005388153468831191,0.0
